"id","cod_alt_en","nit_entidad","nombre_entidad","direccion","telefonos","email","codigo_tar","porce_ajus","porce_incr","porce_iva","porce_desc","porce_inme","codigo_usu","codigo_man","tipo_entid","activo"
"1","15-2","860524654-6","ASEGURADORA SOLIDARIA DE COLOMBIA",,,,"6","0","0","0","0","0","5","2","1","1"
"2","ESS062","817000248-3","ASMET SALUD",,,,"6","0","0","0","0","0","2","2","1","1"
"3",,"830113831-0","COLMEDICA EPS","MANIZALES",,,"6","0","0","0","0","0","1","2","1","1"
"4",,"805000427-1","COOMEVA EPS",,,,"6","0","0","0","0","0","1","2","1","1"
"5","RES004","830023202-1","COSMITET LTDA.","CALLE 65 Nro. 25.23","8874790- 8873669",,"6","0","0","0","0","0","1","2","1","1"
"6","RES001","800223979-4","DEPARTAMENTO DE POLICIA",,,,"6","0","0","0","0","0","5","2","1","1"
"7","EPS005",,"EPS SANITAS",,,,"6","0","0","0","0","0","1","2","1","1"
"8",,,"MALLAMAS EPS",,,,"6","0","0","0","0","0","5","2","1","1"
"9",,,"MED PLUS",,,,"0","0","0","0","0","0","0","0","1","1"
"10",,,"NUEVA EPS",,,,"0","0","0","0","0","0","0","0","1","1"
"11","PAR001",,"PARTICULAR",,,,"6","0","0","0","0","0","4","3","2","1"
"12","EPS002","10283577-8","SALUD TOTAL",,,,"6","0","0","0","0","0","1","2","1","1"
"13",,"830074184-5","SALUD VIDA",,,,"6","0","0","0","0","0","1","2","1","1"
"14",,,"SANIDAD MILITAR BATALLON AYACUCHO",,,,"6","0","0","0","0","0","0","2","2","1"
"15",,,"SURA",,,,"6","0","0","0","0","0","5","2","1","1"
